customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,annual_income_winsor,join_year,join_month,join_day,join_weekday,gender_enc,income_bin,repayment_bin,credit_binary,transaction_quantile,transaction_kmeans,annual_income_std,loan_amount_std,annual_income_minmax,loan_amount_minmax,annual_income_maxabs,loan_amount_maxabs,annual_income_robust,loan_amount_robust,spending_log,spending_sqrt,spending_reciprocal,loan_boxcox,income_boxcox,loan_power,income_power,debt_to_income,avg_monthly_txn,spending_to_income
CUST0156,25.0,Male,West,Graduate,Salaried,428930.48,654657.67,Other,315.5,11,50,0.9028,2021-04-27,1,0,428930.48,2021,4,27,1,1,Low,Good,0.0,Q2,1.0,-0.5158588078403916,0.25728560649297694,0.023589531595051064,0.20526944139500988,0.04463171214108926,0.21993533180789288,-0.6404253861616064,0.6162989990814409,0.6433264855759894,0.9501578816175763,0.5255413075467732,0.659321987558289,-1.0801635937595966,0.6593225084791632,-1.0801638902419826,1.5262558865017009,4.166666666666667,2.104769985103414e-06
CUST0157,33.0,Female,North,Primary,Salaried,502410.37,2876844.28,Car,743.5,5,96,0.2097,2023-12-31,0,0,502410.37,2023,12,31,6,0,Low,Average,1.0,Q4,2.0,-0.46041016627967757,4.73788673179701,0.031403771528557015,0.965859375780538,0.05227755092279325,0.96648940396809,-0.5286529937906677,6.977437737657192,0.19037239498366548,0.45793012567421243,0.8266512358435976,2.7521653609675396,-0.782538232746899,2.7521633473278047,-0.7825385201245446,5.726084594949741,8.0,4.173878815439259e-07
CUST0158,55.0,Female,North,Graduate,Unemployed,1424500.18,125774.13,Car,836.7,11,60,0.7627,2020-06-18,0,0,1424500.18,2020,6,18,3,0,Low,Good,1.0,Q2,1.0,0.23540779645103646,-0.8091037659453627,0.1294636762940774,0.024247966791584957,0.1482242110159433,0.04225441216383985,0.8739645665318135,-0.8976609714041516,0.5668467244437707,0.8733269719870101,0.5673115107505531,-1.5132378070731134,0.8720038541875715,-1.513238676666898,0.8720041049386885,0.08829351639674768,5.0,5.354158677607188e-07
CUST0159,36.0,Other,South,Post-Graduate,Self-Employed,1154193.47,2553012.67,Other,515.4,12,77,0.0791,2021-10-03,1,0,1154193.47,2021,10,3,6,2,Low,Good,0.0,Q3,1.0,0.03143171708774548,4.084944143786809,0.10071783185178697,0.8550212211928547,0.12009785527054397,0.8576966472969063,0.4627931882047975,6.050450872613328,0.0761273603875509,0.2812472222085047,0.9266981744045965,2.5780777826487657,0.5769524052150797,2.578076267461956,0.5769525680882766,2.2119451689498817,6.416666666666667,6.853270448670968e-08
CUST0160,43.0,Other,North,Secondary,Unemployed,1477093.55,713990.19,Education,545.6,4,31,0.2746,2015-10-05,0,0,1477093.55,2015,10,5,0,2,Low,Poor,0.0,Q1,0.0,0.2750952663370151,0.37691793380644395,0.13505673328003173,0.22557723970980936,0.15369673455954833,0.239868371732711,0.9539658674013436,0.7861417970403937,0.2426324038980567,0.5240229002629561,0.7845598619174643,0.7781396050263305,0.9210487245808336,0.7781401618138041,0.9210489867523556,0.48337506449743817,2.5833333333333335,1.85905625273362e-07
CUST0161,48.0,Female,West,Graduate,Unemployed,687951.84,641547.5,Car,389.5,1,107,0.8112,2018-04-22,1,0,687951.84,2018,4,22,6,0,Low,Poor,0.0,Q4,2.0,-0.320398763640425,0.23085153376902717,0.05113523226149219,0.20078221098186147,0.07158378786653888,0.21553090836470937,-0.24642048111378773,0.5787703730511032,0.5939896090267267,0.9006664199358162,0.5521201413427562,0.6316841854050291,-0.22995036101679,0.6316846955725102,-0.2299505060682491,0.9325471096930273,8.916666666666666,1.1791523081034279e-06
CUST0162,26.0,Other,North,Graduate,Unemployed,1480858.93,578378.48,Car,634.0,6,25,0.0982,2018-09-18,1,0,1480858.93,2018,9,18,1,2,Low,Average,0.0,Q1,0.0,0.27793665880453067,0.10348366069181827,0.1354571636938609,0.17916129014614546,0.15408853547857326,0.19430897817075102,0.9596934961550838,0.39794537015007925,0.09367247586263519,0.31336879231984793,0.9105809506465125,0.490464794292283,0.9244734470107758,0.49046523617569854,0.9244737099397577,0.3905696000361088,2.0833333333333335,6.631286614181406e-08
CUST0163,40.0,Female,South,Primary,Salaried,710772.88,418211.21,Home,535.2,4,110,0.6458,2021-09-24,0,0,710772.88,2021,9,24,4,0,Low,Poor,0.0,Q4,2.0,-0.30317778430849185,-0.21946205726427853,0.05356214229214325,0.12434068559754315,0.07395839665638354,0.1405000284150499,-0.21170673511889185,-0.06054277898376947,0.4982265881894755,0.8036168241145777,0.6076072426783328,0.05297720024771475,-0.17540696637626685,0.052977311670452824,-0.17540709178057087,0.58838937411343,9.166666666666666,9.085884087192523e-07
CUST0164,29.0,Female,West,Post-Graduate,Self-Employed,1363340.73,531399.79,Education,787.0,5,28,0.4512,2017-12-14,0,0,1363340.73,2017,12,14,3,0,Low,Average,1.0,Q1,0.0,0.18925627906171522,0.008760395628444897,0.12295965707873478,0.16308184902998374,0.1418603569780877,0.17852626569897911,0.7809331528676016,0.26346613087208676,0.37239080037873507,0.6717142249498665,0.6890848952590959,0.37554229613127665,0.8119471286714253,0.37554266712838424,0.8119473640514249,0.3897776823553126,2.3333333333333335,3.3095174967742654e-07
CUST0165,28.0,Male,East,Post-Graduate,Unemployed,495766.59,340329.57,Other,677.9,7,78,0.8435,2020-05-04,1,0,495766.59,2020,5,4,0,1,Low,Average,0.0,Q3,1.0,-0.4654236274569907,-0.376495027517179,0.030697236842870523,0.09768406225597899,0.051586242446676735,0.11433532414275006,-0.5387590402883718,-0.283483514473041,0.6116659386920622,0.9184225606985055,0.5424464334147002,-0.22174482724221486,-0.8070722508527483,-0.22174498525891453,-0.8070725411958872,0.6864713695208868,6.5,1.7014054940652615e-06
CUST0166,61.0,Male,North,Post-Graduate,Salaried,1433779.93,208917.62,Home,532.9,10,60,0.2317,2022-01-13,1,0,1433779.93,2022,1,13,3,1,Low,Good,0.0,Q2,1.0,0.242410386296,-0.6414613127061612,0.13045053396388273,0.05270556856053983,0.14918980136228863,0.07018685976017859,0.8880802634674543,-0.6596578834909427,0.20839532896530152,0.4813522618623496,0.8118860112040269,-0.8621382482554648,0.8808256277182112,-0.8621390217169869,0.8808258806010059,0.14571107854745882,5.0,1.616008113602204e-07
CUST0167,57.0,Female,East,Graduate,Unemployed,795604.34,639912.98,Other,729.9,1,58,0.1847,2021-05-09,0,0,795604.34,2021,5,9,6,0,Low,Poor,1.0,Q2,1.0,-0.23916313732668426,0.22755584648589122,0.06258356818635202,0.20022276225961763,0.08278540587994893,0.21498178366179915,-0.08266714030567715,0.5740914642483106,0.1694895779785764,0.42976737893888595,0.8440955516164429,0.6282006909151205,0.009116162141989287,0.6282011996646549,0.009116107000375741,0.8043105697487773,4.833333333333333,2.3215056871107568e-07
CUST0168,40.0,Other,East,Post-Graduate,Self-Employed,697956.51,1913121.21,Car,640.0,10,93,0.4115,2019-06-10,0,0,697956.51,2019,6,10,0,2,Low,Good,0.0,Q4,2.0,-0.3128491420941321,2.7947291893602584,0.05219918175618453,0.6360049597388898,0.07262480866670816,0.6427220933806023,-0.23120208733581984,4.218724258668067,0.34465296871140694,0.641482657598785,0.7084661707403471,2.161322393856866,-0.2057556640035328,2.1613218461602006,-0.20575580041922242,2.741032116743205,7.75,5.895782818903716e-07
CUST0169,23.0,Female,East,Graduate,Self-Employed,1295700.54,563639.02,Car,373.9,11,61,0.7466,2018-08-07,1,0,1295700.54,2018,8,7,1,0,Low,Good,0.0,Q2,1.0,0.13821433206902653,0.07376444594847427,0.11576644171317112,0.1741164010878507,0.13482215934464234,0.18935718706782365,0.6780436975795651,0.35575280649689106,0.5576710409974955,0.8640601830891179,0.5725409366769725,0.45539823031683985,0.741342116903193,0.45539865195686324,0.7413423324204803,0.4350071660848424,5.083333333333333,5.762133895537313e-07
CUST0170,53.0,Other,East,Primary,Unemployed,1228937.51,582177.05,Other,783.6,0,27,0.2235,2017-04-02,0,0,1228937.51,2017,4,2,6,2,Low,Poor,1.0,Q1,0.0,0.0878342985662926,0.11114272808964876,0.10866650817886865,0.18046143032971845,0.12787523326788763,0.19558512567750141,0.5764885158144215,0.4088189982555929,0.2017156039005893,0.47275786614291254,0.8173273395995095,0.49936365802177896,0.6668289689465063,0.49936410484153326,0.666829161616452,0.4737238836497065,2.25,1.8186441391963046e-07
CUST0171,51.0,Other,West,Primary,Unemployed,239732.15,495532.7,Business,622.8,5,49,0.1972,2017-11-25,0,0,239732.15,2017,11,25,5,2,Low,Average,0.0,Q2,1.0,-0.6586297126968864,-0.06355851903524358,0.0034691810387473404,0.15080558586336343,0.02494496616273209,0.16647654765300623,-0.928220454672002,0.1607944944702352,0.1799854969964068,0.4440720662234903,0.835282325425994,0.28107317585904157,-2.300485658508599,0.28107347932687116,-2.3004850536290427,2.0670264710010735,4.083333333333333,8.225847054723365e-07
CUST0172,35.0,Male,South,Secondary,Self-Employed,1047063.53,698472.45,Home,560.8,2,87,0.2059,2023-12-25,1,0,1047063.53,2023,12,25,0,1,Low,Poor,0.0,Q3,2.0,-0.04940958035405533,0.3456294709054028,0.08932506771969455,0.2202659680122395,0.10895061144732075,0.23465511379317047,0.29983472857243937,0.7417213615085881,0.1872261761274098,0.4537620521815371,0.8292561572269674,0.7480016427880373,0.4341460739119805,0.7480021921066023,0.43414618540149646,0.6670774312997034,7.25,1.9664518350667796e-07
CUST0173,49.0,Female,East,Post-Graduate,Self-Employed,483671.77,440478.42,Other,356.3,8,89,0.9198,2019-03-13,1,0,483671.77,2019,3,13,2,0,Low,Average,0.0,Q3,2.0,-0.47455049657616544,-0.1745646189778598,0.029411009748184256,0.13196210484137916,0.05032773425057398,0.14798080263371297,-0.5571568218677384,0.0031984079595724084,0.6522210139472995,0.9590620417887468,0.5208875924575477,0.12253867592139603,-0.8528434151847608,0.12253884974687713,-0.852843710078721,0.9106969794825941,7.416666666666667,1.901702884168741e-06
CUST0174,39.0,Other,East,Graduate,Unemployed,1052955.49,538599.85,Other,721.0,0,108,0.8216,2021-09-23,0,0,1052955.49,2021,9,23,3,2,Low,Poor,1.0,Q4,2.0,-0.04496344988039699,0.02327789690087687,0.08995164989229469,0.16554622044610517,0.109563690430812,0.18094515981372572,0.3087971598574328,0.284076722430853,0.5997152357673928,0.9064215354899728,0.548967940272288,0.3937702593013574,0.44248221960873024,0.3937706423979667,0.44248233420939753,0.51151245718848,9.0,7.802798957817296e-07
CUST0175,47.0,Female,North,Secondary,Self-Employed,1144514.84,450976.33,Education,579.0,2,112,0.6419,2021-04-05,0,0,1144514.84,2021,4,5,0,0,Low,Poor,0.0,Q4,2.0,0.024128128504954077,-0.15339765345495052,0.09968855517421399,0.1355552345282173,0.11909076006928872,0.151507625009657,0.44807074332942914,0.033249287428728236,0.49585410783584516,0.8011866199581719,0.6090504902856446,0.15417658918402016,0.5647658385816897,0.1541767903558054,0.5647659972476393,0.3940327501563894,9.333333333333334,5.608489969426696e-07
CUST0176,33.0,Other,East,Primary,Salaried,1445391.02,280313.95,Education,504.4,9,42,0.4674,2016-04-27,0,1,1445391.02,2016,4,27,2,2,Low,Good,0.0,Q2,0.0,0.2511722280399002,-0.4975046912860644,0.13168531865326552,0.07714245865145236,0.15039797576510627,0.09417279355121752,0.9057422293105482,-0.45528172601101874,0.38349212729775684,0.6836665854054884,0.6814774430966335,-0.47804400050040907,0.891760519672786,-0.4780444228891937,0.8917607751512708,0.19393641313753285,3.5,3.2337270228785565e-07
CUST0177,54.0,Male,West,Graduate,Self-Employed,270280.56,153023.94,Business,582.63,7,23,0.3347,2023-01-10,1,0,270280.56,2023,1,10,1,1,Low,Average,0.0,Q1,0.0,-0.6355775846066057,-0.7541598972347502,0.006717860443780643,0.033574785298478085,0.02812363474671328,0.05140911435201101,-0.8817523819948612,-0.8196568014439028,0.28870654749796876,0.5785326265648291,0.749232037161909,-1.263392181873065,-2.031794204412655,-1.263393131034315,-2.0317939668424163,0.5661670228891046,1.9166666666666667,1.2383428538108697e-06
CUST0178,43.21258134490239,Female,South,Secondary,Unemployed,1391664.97,622676.88,Other,538.5,6,56,0.4361,2020-05-09,1,1,1391664.97,2020,5,9,5,0,Low,Average,0.0,Q2,1.0,0.2106300267801677,0.19280264947339876,0.12597180648851491,0.19432334584289176,0.1448075929178025,0.2091912345759326,0.8240179760333498,0.5247521230253134,0.36193110608443596,0.6603786792439622,0.6963303391128752,0.5909409605015044,0.840183761601616,0.590941453221461,0.8401840043917241,0.4474330341159626,4.666666666666667,3.133656515044709e-07
CUST0179,55.0,Male,North,Primary,Unemployed,1153684.21,707738.85,Home,511.0,9,44,0.2003,2015-07-07,1,0,1153684.21,2015,7,7,1,1,Low,Good,0.0,Q2,1.0,0.03104742452550553,0.3643133393441193,0.10066367445132628,0.22343758759462465,0.12004486499173474,0.2377682045764262,0.46201853804488535,0.7682469717979681,0.18257152554916198,0.44754888001200493,0.8331250520703158,0.766074427724116,0.5763144749222012,0.766074981657109,0.5763146375760996,0.6134597698966514,3.6666666666666665,1.7361770080913218e-07
CUST0180,30.0,Female,West,Graduate,Salaried,414348.56,1836482.04,Car,416.2,0,80,0.5042,2016-05-19,1,0,414348.56,2016,5,19,3,0,Low,Poor,0.0,Q3,1.0,-0.5268624668734551,2.640201414870443,0.02203881313900562,0.6097735977914513,0.04311441251737311,0.6169748027646815,-0.6626063677031089,3.999340165997609,0.40826119541016564,0.7100704190430692,0.6648052120728627,2.102710138309976,-1.1471036383935171,2.10270970157467,-1.1471039279146722,4.432215330976413,6.666666666666667,1.2168498908262163e-06
CUST0181,25.0,Other,North,Primary,Unemployed,5578949.13,383235.72,Education,560.9,2,31,0.6757,2022-01-25,1,0,5578949.13,2022,1,25,1,2,Medium,Poor,0.0,Q1,0.0,3.3703954877885587,-0.28998323633486084,0.5712697389705711,0.11236959121487934,0.5805091109867977,0.12874984759414293,7.193417387221041,-0.1606621583997354,0.5162309884245414,0.8220097323024831,0.5967655308229397,-0.06376736464209733,2.405200070552184,-0.0637673640061166,2.4051998415515694,0.06869317340414609,2.5833333333333335,1.2111599949290092e-07
CUST0182,48.0,Male,North,Graduate,Salaried,1220188.09,506751.36,Other,582.63,5,95,0.4188,2016-10-18,1,0,1220188.09,2016,10,18,1,1,Low,Average,0.0,Q4,2.0,0.08123190091104109,-0.04093830325579415,0.10773604860470469,0.1546454073414046,0.12696482560732342,0.17024550939073388,0.5631795192269453,0.19290856283864738,0.3498114439173297,0.6471475874945375,0.70482097547223,0.31130466726322287,0.656677243264299,0.3113049931948325,0.6566774326845956,0.41530593861148074,7.916666666666667,3.43225772675752e-07
CUST0183,64.0,Female,North,Post-Graduate,Salaried,1434279.82,106286.16,Education,654.4,7,42,0.2877,2015-07-25,1,0,1434279.82,2015,7,25,5,0,Low,Average,0.0,Q2,0.0,0.24278760816486497,-0.8483974147860832,0.13050369490901154,0.017577800678214694,0.1492418166599243,0.03570733673094641,0.8888406606485378,-0.9534464218003278,0.2528576812976011,0.5363767332761554,0.7765783955890346,-1.7259592473717489,0.8812987555156269,-1.725959875367147,0.8812990085118162,0.07410420095013259,3.5,2.0058847373311018e-07
CUST0184,29.0,Male,North,Primary,Salaried,1062361.54,318145.55,Other,447.6,11,16,0.3854,2018-11-04,1,0,1062361.54,2018,11,4,6,1,Low,Good,0.0,Q1,0.0,-0.037865552823771596,-0.4212247295721146,0.09095193897174969,0.09009111653293404,0.11054242273257031,0.10688249799693719,0.32310497538710586,-0.346986565190883,0.32598890660636765,0.6208059278067503,0.7218131947452,-0.31104990645710706,0.4556662876663091,-0.31105015662884905,0.4556664071625084,0.29947013142060847,1.3333333333333333,3.6277668711538634e-07
CUST0185,48.0,Other,South,Primary,Salaried,1105020.84,756850.24,Business,801.2,7,107,0.562,2019-11-30,1,0,1105020.84,2019,11,30,5,2,Low,Average,1.0,Q4,2.0,-0.005674429035603518,0.4633367734288227,0.09548855444021882,0.2402469899776595,0.11498127165219096,0.2542674076716818,0.3879952741868127,0.9088311891757795,0.44596705141749426,0.7496665925596525,0.6402048655569782,0.8582419488903258,0.5136243195243981,0.8582425199491901,0.5136244601477102,0.6849194264969699,8.916666666666666,5.085876932420568e-07
CUST0186,30.0,Female,West,Primary,Self-Employed,772894.24,2802498.41,Other,722.1,9,97,0.5585,2022-07-06,0,0,772894.24,2022,7,6,2,0,Low,Good,1.0,Q4,2.0,-0.25630040025274436,4.587982944561201,0.06016845610175428,0.940412943815432,0.08042234078395633,0.9415125583030933,-0.11721213224814266,6.764618349950545,0.4437238202252547,0.7473285756613351,0.6416426050689766,2.7139161852409104,-0.037704922963332096,2.7139142859405463,-0.03770499636067783,3.625979163721029,8.083333333333334,7.226085680234853e-07
CUST0187,52.0,Female,West,Secondary,Unemployed,1359680.45,58733.65,Other,766.9,7,116,0.1989,2023-06-05,1,0,1359680.45,2023,6,5,0,0,Low,Average,1.0,Q4,2.0,0.18649419607912157,-0.9442776747328531,0.12257040355448738,0.0013019576423468904,0.1414794920805505,0.01973184672385897,0.7753653947728697,-1.0895682542856342,0.18140446973147087,0.4459820624195552,0.8340979230961715,-2.4625940274249407,0.8082429820807666,-2.4625917423437045,0.8082432164652777,0.04319665697921891,9.666666666666666,1.4628437144918868e-07
CUST0188,43.21258134490239,Male,West,Post-Graduate,Unemployed,782528.16,385301.09,Business,709.9,0,18,0.4131,2015-05-27,0,0,782528.16,2015,5,27,2,1,Low,Poor,1.0,Q1,0.0,-0.24903055027195917,-0.2858188249823105,0.06119297808158035,0.11307650737831616,0.08142478375380609,0.1294437183865772,-0.10255769705083578,-0.1547499163506788,0.34578587260656346,0.6427285585688565,0.7076640011322624,-0.056596048310525573,-0.017628865190377315,-0.056596040680807314,-0.017628930786929845,0.4923798397235954,1.5,5.279043248743918e-07
CUST0189,54.0,Other,South,Post-Graduate,Self-Employed,672345.22,217188.59,Other,722.1,9,65,0.695,2019-01-28,0,0,672345.22,2019,1,28,0,2,Low,Good,1.0,Q2,1.0,-0.33217567128623493,-0.6247845325822112,0.049475541790656524,0.05553648136565509,0.0699598646346544,0.07296553114017346,-0.2701601635523997,-0.6359817496163902,0.5276827408324136,0.8336666000266533,0.5899705014749264,-0.811701976919971,-0.26861304417098025,-0.8117027110005203,-0.26861320273555833,0.32303135880106354,5.416666666666667,1.0336951603522964e-06
CUST0190,40.0,Other,East,Primary,Salaried,1365940.25,666378.99,Business,582.63,9,30,0.2188,2019-05-29,1,0,1365940.25,2019,5,29,2,2,Low,Good,0.0,Q1,0.0,0.19121790220390975,0.28091933704724775,0.12323610377717088,0.20928130879156112,0.14213084609871396,0.2238731645433231,0.7848873581531035,0.6498519610080914,0.19786676812941692,0.46776062254106,0.8204791598293404,0.6835881427738651,0.8145700215636386,0.6835886724005541,0.8145702576452946,0.4878536890614359,2.5,1.6018270198861186e-07
CUST0191,62.0,Other,North,Post-Graduate,Self-Employed,1055993.7,150977.01,Other,704.9,8,60,0.8049,2020-06-01,0,0,1055993.7,2020,6,1,0,2,Low,Average,1.0,Q2,1.0,-0.042670786986152384,-0.7582871279633245,0.09027474920434289,0.032874180611461384,0.10987982677566718,0.05072143856454559,0.3134186692285723,-0.8255162579177914,0.5905051885880656,0.8971621926942753,0.5540473156407557,-1.28062039725668,0.4467573071881079,-1.2806213466492753,0.4467574233795792,0.14297150636410047,5.0,7.622204564288593e-07
CUST0192,28.0,Female,East,Post-Graduate,Self-Employed,1473350.99,621780.99,Education,833.8,7,108,0.17,2019-08-18,0,0,1473350.99,2019,8,18,6,0,Low,Average,1.0,Q4,2.0,0.27227109406403716,0.19099626394120048,0.13465872966563405,0.194016708716536,0.15330730814109758,0.2088902561051337,0.9482729508116238,0.5221875856642937,0.15700374880966475,0.41231056256176607,0.8547008547008548,0.5889774753678698,0.9176335808553464,0.58897796719975,0.9176338422662096,0.42201823884477113,9.0,1.153832326131603e-07
CUST0193,57.0,Other,South,Secondary,Salaried,1011417.87,308970.19,Car,577.1,11,86,0.3401,2016-04-17,0,0,1011417.87,2016,4,17,6,2,Low,Good,0.0,Q3,2.0,-0.07630814300208169,-0.43972503380222133,0.08553431980447346,0.08695065729834096,0.10524155622653267,0.10379999253105475,0.24561308104627844,-0.3732515681720585,0.29274423804404565,0.5831809324729333,0.7462129691814043,-0.3497369554659925,0.38238948383211574,-0.3497372457332241,0.3823895757553822,0.3054822335697905,7.166666666666667,3.3626061995523176e-07
CUST0194,56.0,Female,West,Primary,Unemployed,491514.1,89798.75,Education,712.6,2,41,0.6651,2016-08-22,0,1,491514.1,2016,8,22,0,0,Low,Poor,1.0,Q2,0.0,-0.46863259788074235,-0.8816410260412825,0.03024500457667041,0.011934639103189582,0.05114375603358046,0.030168313581637282,-0.5452276261944409,-1.0006425942449908,0.509885181688934,0.8155366331440912,0.6005645306588193,-1.9373275885089332,-0.8229994640853963,-1.9373277647039957,-0.8229997561592403,0.18269821760962707,3.4166666666666665,1.3531656568957026e-06
